id_ENSEMBL;gene_recommended_name;tax_id
ENSG00000275356;C7orf77;9606
ENSG00000243335;KCTD7;9606
ENSG00000214128;TMEM213;9606
ENSG00000171115;GIMAP8;9606
ENSG00000127377;CRYGN;9606
ENSG00000204947;ZNF425;9606
ENSG00000244560;LOC155060;9606
ENSG00000181220;ZNF746;9606
ENSG00000171130;ATP6V0E2;9606
ENSG00000197241;SLC2A7;9606
ENSG00000174945;AMZ1;9606
ENSG00000165171;METTL27;9606
ENSG00000225648;SBDSP1;9606
ENSG00000176428;VPS37D;9606
ENSG00000223705;NSUN5P1;9606
ENSG00000184863;RBM33;9606
ENSG00000173467;AGR3;9606
ENSG00000254235;LOC157273;9606
ENSG00000275342;PRAG1;9606
ENSG00000134020;PEBP4;9606
ENSG00000184661;CDCA2;9606
ENSG00000253868;FER1L6-AS2;9606
ENSG00000164983;TMEM65;9606
ENSG00000249816;LINC00964;9606
ENSG00000121039;RDH10;9606
ENSG00000236939;BAALC-AS2;9606
ENSG00000186106;ANKRD46;9606
ENSG00000171320;ESCO2;9606
ENSG00000214050;FBXO16;9606
ENSG00000253230;LINC00599;9606
ENSG00000168672;FAM84B;9606
ENSG00000156172;C8orf37;9606
ENSG00000132549;VPS13B;9606
ENSG00000182366;FAM87A;9606
ENSG00000180190;TDRP;9606
ENSG00000104714;ERICH1;9606
ENSG00000164893;SLC7A13;9606
ENSG00000154316;TDH;9606
ENSG00000164841;TMEM74;9606
ENSG00000176853;FAM91A1;9606
ENSG00000164743;C8orf48;9606
ENSG00000178460;MCMDC2;9606
ENSG00000177182;CLVS1;9606
ENSG00000165066;NKX6-3;9606
ENSG00000215262;KCNU1;9606
ENSG00000164764;SBSPON;9606
ENSG00000130559;CAMSAP1;9606
ENSG00000183784;C9orf66;9606
ENSG00000283945;LINC00032;9606
ENSG00000174482;LINGO2;9606
ENSG00000130045;NXNL2;9606
ENSG00000177943;MAMDC4;9606
ENSG00000267206;LCN6;9606
ENSG00000165695;AK8;9606
ENSG00000165202;OR1Q1;9606
ENSG00000175764;TTLL11;9606
ENSG00000165105;RASEF;9606
ENSG00000099251;HSD17B7P2;9606
ENSG00000155158;TTC39B;9606
ENSG00000165275;TRMT10B;9606
ENSG00000167094;TTC16;9606
ENSG00000230262;MIRLET7DHG;9606
ENSG00000188938;FAM120AOS;9606
ENSG00000155875;SAXO1;9606
ENSG00000164946;FREM1;9606
ENSG00000183354;KIAA2026;9606
ENSG00000235387;SPAAR;9606
ENSG00000179766;ATP8B5P;9606
ENSG00000173258;ZNF483;9606
ENSG00000165181;C9orf84;9606
ENSG00000165185;KIAA1958;9606
ENSG00000136925;TSTD2;9606
ENSG00000196597;ZNF782;9606
ENSG00000275465;LOC158434;9606
ENSG00000106772;PRUNE2;9606
ENSG00000175809;CBLL2;9606
ENSG00000198930;CSAG1;9606
ENSG00000176988;FMR1NB;9606
ENSG00000234390;USP27X-AS1;9606
ENSG00000165591;FAAH2;9606
ENSG00000198455;ZXDB;9606
ENSG00000185448;FAM47A;9606
ENSG00000130150;MOSPD2;9606
ENSG00000147256;ARHGAP36;9606
ENSG00000158423;RIBC1;9606
ENSG00000186471;AKAP14;9606
ENSG00000101883;RHOXF1;9606
ENSG00000233382;NKAPP1;9606
ENSG00000176746;MAGEB6;9606
ENSG00000204165;CXorf65;9606
ENSG00000204195;AWAT1;9606
ENSG00000147160;AWAT2;9606
ENSG00000102383;ZDHHC15;9606
ENSG00000247746;USP51;9606
ENSG00000204071;TCEAL6;9606
ENSG00000197180;CH17-340M24.3;9606
ENSG00000123569;H2BFWT;9606
ENSG00000185753;CXorf38;9606
ENSG00000156504;FAM122B;9606
ENSG00000156500;FAM122C;9606
ENSG00000169953;HSFY2;9606
ENSG00000223637;RBMY2EP;9606
ENSG00000243040;RBMY2FP;9606
ENSG00000169800;RBMY1F;9606
ENSG00000166348;USP54;9606
ENSG00000119919;NKX2-3;9606
ENSG00000176273;SLC35G1;9606
ENSG00000120051;CFAP58;9606
ENSG00000148942;SLC5A12;9606
ENSG00000165325;DEUP1;9606
ENSG00000171053;PATE1;9606
ENSG00000166323;C11orf65;9606
ENSG00000166800;LDHAL6A;9606
ENSG00000180878;C11orf42;9606
ENSG00000216306;KRT19P2;9606
ENSG00000179104;TMTC2;9606
ENSG00000172322;CLEC12A;9606
ENSG00000184293;CLECL1;9606
ENSG00000139324;TMTC3;9606
ENSG00000165805;C12orf50;9606
ENSG00000136010;ALDH1L2;9606
ENSG00000152936;LMNTD1;9606
ENSG00000170456;DENND5B;9606
ENSG00000161835;GRASP;9606
ENSG00000256870;SLC5A8;9606
ENSG00000196850;PPTC7;9606
ENSG00000173093;CCDC63;9606
ENSG00000183273;CCDC60;9606
ENSG00000102780;DGKH;9606
ENSG00000151773;CCDC122;9606
ENSG00000152749;GPR180;9606
ENSG00000133115;STOML3;9606
ENSG00000172717;FAM71D;9606
ENSG00000198133;TMEM229B;9606
ENSG00000259062;ACTN1-AS1;9606
ENSG00000176438;SYNE3;9606
ENSG00000176435;CLEC14A;9606
ENSG00000139914;FITM1;9606
ENSG00000139890;REM2;9606
ENSG00000182107;TMEM30B;9606
ENSG00000139915;MDGA2;9606
ENSG00000100583;SAMD15;9606
ENSG00000196943;NOP9;9606
ENSG00000165521;EML5;9606
ENSG00000242866;STRC;9606
ENSG00000156206;CFAP161;9606
ENSG00000167139;TBC1D21;9606
ENSG00000256061;DNAAF4;9606
ENSG00000169918;OTUD7A;9606
ENSG00000166068;SPRED1;9606
ENSG00000182950;ODF3L1;9606
ENSG00000182405;PGBD4;9606
ENSG00000168803;ADAL;9606
ENSG00000178997;EXD1;9606
ENSG00000150667;FSIP1;9606
ENSG00000179588;ZFPM1;9606
ENSG00000140955;ADAD2;9606
ENSG00000205730;ITPRIPL2;9606
ENSG00000234186;C16orf82;9606
ENSG00000184517;ZFP1;9606
ENSG00000153930;ANKFN1;9606
ENSG00000173838;MARCH10;9606
ENSG00000185156;MFSD6L;9606
ENSG00000166750;SLFN5;9606
ENSG00000161653;NAGS;9606
ENSG00000141699;RETREG3;9606
ENSG00000167105;TMEM92;9606
ENSG00000173868;PHOSPHO1;9606
ENSG00000141314;RHBDL3;9606
ENSG00000167723;TRPV3;9606
ENSG00000174326;SLC16A11;9606
ENSG00000177294;FBXO39;9606
ENSG00000185294;SPPL2C;9606
ENSG00000173908;KRT28;9606
ENSG00000188933;USP32P1;9606
ENSG00000175322;ZNF519;9606
ENSG00000166845;C18orf54;9606
ENSG00000183791;ELOA3;9606
ENSG00000196267;ZNF836;9606
ENSG00000167554;ZNF610;9606
ENSG00000189190;ZNF600;9606
ENSG00000182986;ZNF320;9606
ENSG00000174586;ZNF497;9606
ENSG00000251369;ZNF550;9606
ENSG00000170684;ZNF296;9606
ENSG00000160570;DEDD2;9606
ENSG00000196605;ZNF846;9606
ENSG00000188000;OR7D2;9606
ENSG00000218891;ZNF579;9606
ENSG00000173875;ZNF791;9606
ENSG00000249709;ZNF564;9606
ENSG00000242852;ZNF709;9606
ENSG00000197647;ZNF433;9606
ENSG00000178150;ZNF114;9606
ENSG00000189042;ZNF567;9606
ENSG00000188283;ZNF383;9606
ENSG00000196381;ZNF781;9606
ENSG00000176396;EID2;9606
ENSG00000128000;ZNF780B;9606
ENSG00000212123;PRR22;9606
ENSG00000153902;LGI4;9606
ENSG00000181392;SYNE4;9606
ENSG00000196109;ZNF676;9606
ENSG00000197020;ZNF100;9606
ENSG00000171817;ZNF540;9606
ENSG00000175984;DENND2C;9606
ENSG00000183347;GBP6;9606
ENSG00000117598;PLPPR5;9606
ENSG00000143107;FNDC7;9606
ENSG00000213047;DENND1B;9606
ENSG00000162782;TDRD5;9606
ENSG00000169905;TOR1AIP2;9606
ENSG00000169885;CALML6;9606
ENSG00000185436;IFNLR1;9606
ENSG00000154198;CYP4Z2P;9606
ENSG00000179862;CITED4;9606
ENSG00000236253;SLC25A3P1;9606
ENSG00000162398;LEXM;9606
ENSG00000184148;SPRR4;9606
ENSG00000132854;KANK4;9606
ENSG00000156876;SASS6;9606
ENSG00000143751;SDE2;9606
ENSG00000162852;CNST;9606
ENSG00000183114;FAM43B;9606
ENSG00000162669;HFM1;9606
ENSG00000182749;PAQR7;9606
ENSG00000187862;TTC24;9606
ENSG00000178395;CCDC185;9606
ENSG00000186150;UBL4B;9606
ENSG00000168634;WFDC13;9606
ENSG00000198768;APCDD1L;9606
ENSG00000125872;LRRN4;9606
ENSG00000204663;CST13P;9606
ENSG00000131044;TTLL9;9606
ENSG00000161180;CCDC116;9606
ENSG00000100314;CABP7;9606
ENSG00000187045;TMPRSS6;9606
ENSG00000100298;APOBEC3H;9606
ENSG00000183066;WBP2NL;9606
ENSG00000138892;TTLL8;9606
ENSG00000123977;DAW1;9606
ENSG00000170500;LONRF2;9606
ENSG00000163006;CCDC138;9606
ENSG00000173567;ADGRF3;9606
ENSG00000177673;TEX44;9606
ENSG00000162881;OXER1;9606
ENSG00000189350;TOGARAM2;9606
ENSG00000144369;FAM171B;9606
ENSG00000144119;C1QL2;9606
ENSG00000173960;UBXN2A;9606
ENSG00000152672;CLEC4F;9606
ENSG00000144045;DQX1;9606
ENSG00000173200;PARP15;9606
ENSG00000196542;SPTSSB;9606
ENSG00000179407;DNAJB8;9606
ENSG00000175697;GPR156;9606
ENSG00000168334;XIRP1;9606
ENSG00000163961;RNF168;9606
ENSG00000180767;CHST13;9606
ENSG00000163637;PRICKLE2;9606
ENSG00000187715;KBTBD12;9606
ENSG00000145375;SPATA5;9606
ENSG00000181004;BBS12;9606
ENSG00000170390;DCLK2;9606
ENSG00000152990;ADGRA3;9606
ENSG00000176979;TRIM60;9606
ENSG00000183090;FREM3;9606
ENSG00000151611;MMAA;9606
ENSG00000168826;ZBTB49;9606
ENSG00000180346;TIGD2;9606
ENSG00000169435;RASSF6;9606
ENSG00000151962;RBM46;9606
ENSG00000164023;SGMS2;9606
ENSG00000155545;MIER3;9606
ENSG00000164287;CDC20B;9606
ENSG00000168671;UGT3A2;9606
ENSG00000164329;PAPD4;9606
ENSG00000172795;DCP2;9606
ENSG00000177453;NIM1K;9606
ENSG00000145721;LIX1;9606
ENSG00000178175;ZNF366;9606
ENSG00000152380;FAM151B;9606
ENSG00000146250;PRSS35;9606
ENSG00000135338;LCA5;9606
ENSG00000177468;OLIG3;9606
ENSG00000164440;TXLNB;9606
ENSG00000164488;DACT2;9606
ENSG00000112539;C6orf118;9606
ENSG00000146757;ZNF92;9606
ENSG00000106648;GALNTL5;9606
ENSG00000184735;DDX53;9606
ENSG00000197123;ZNF679;9606
ENSG00000188050;RNF133;9606
ENSG00000177683;THAP5;9606
ENSG00000253276;CCDC71L;9606
ENSG00000158683;PKD1L1;9606
ENSG00000179144;GIMAP7;9606
ENSG00000181444;ZNF467;9606
ENSG00000180535;BHLHA15;9606
ENSG00000164619;BMPER;9606
ENSG00000048405;ZNF800;9606
ENSG00000176571;CNBD1;9606
ENSG00000164756;SLC30A8;9606
ENSG00000169436;COL22A1;9606
ENSG00000174226;SNX31;9606
ENSG00000180694;TMEM64;9606
ENSG00000172748;ZNF596;9606
ENSG00000188676;IDO2;9606
ENSG00000198870;STKLD1;9606
ENSG00000168263;KCNV2;9606
ENSG00000185585;OLFML2A;9606
ENSG00000181778;TMEM252;9606
ENSG00000165661;QSOX2;9606
ENSG00000107249;GLIS3;9606
ENSG00000228623;ZNF883;9606
ENSG00000175787;ZNF169;9606
ENSG00000174016;FAM46D;9606
ENSG00000204271;SPIN3;9606
ENSG00000189132;FAM47B;9606
ENSG00000176896;TCEANC;9606
ENSG00000174460;ZCCHC12;9606
ENSG00000004848;ARX;9606
ENSG00000172538;FAM170B;9606
ENSG00000204161;C10orf128;9606
ENSG00000196968;FUT11;9606
ENSG00000138315;OIT3;9606
ENSG00000171813;PWWP2B;9606
ENSG00000229404;LINC00858;9606
ENSG00000130511;SSBP4;9606
ENSG00000198178;CLEC4C;9606
ENSG00000182584;ACTL10;9606
ENSG00000174953;DHX36;9606
ENSG00000178084;HTR3C;9606
ENSG00000213203;GIMAP1;9606
ENSG00000149735;GPHA2;9606
ENSG00000171643;S100Z;9606
ENSG00000188243;COMMD6;9606
ENSG00000171402;XAGE3;9606
ENSG00000171405;XAGE5;9606
ENSG00000204540;PSORS1C1;9606
ENSG00000204538;PSORS1C2;9606
ENSG00000122824;NUDT10;9606
ENSG00000166106;ADAMTS15;9606
ENSG00000145536;ADAMTS16;9606
ENSG00000140470;ADAMTS17;9606
ENSG00000140873;ADAMTS18;9606
ENSG00000170516;COX7B2;9606
ENSG00000180613;GSX2;9606
ENSG00000171126;KCNG3;9606
ENSG00000215378;DEFT1P;9606
ENSG00000146112;PPP1R18;9606
ENSG00000203326;ZNF525;9606
ENSG00000196705;ZNF431;9606
ENSG00000182903;ZNF721;9606
ENSG00000089847;ANKRD24;9606
ENSG00000126746;ZNF384;9606
ENSG00000145808;ADAMTS19;9606
ENSG00000171456;ASXL1;9606
ENSG00000172403;SYNPO2;9606
ENSG00000177202;SPACA4;9606
ENSG00000104140;RHOV;9606
ENSG00000248593;DSTNP2;9606
ENSG00000174885;NLRP6;9606
ENSG00000255284;LOC171391;9606
ENSG00000197372;ZNF675;9606
ENSG00000125246;CLYBL;9606
ENSG00000183304;FAM9A;9606
ENSG00000177138;FAM9B;9606
ENSG00000187268;FAM9C;9606
ENSG00000165389;SPTSSA;9606
ENSG00000171611;PTCRA;9606
ENSG00000100413;POLR3H;9606
ENSG00000158201;ABHD3;9606
ENSG00000280109;PLAC4;9606
ENSG00000247077;PGAM5;9606
ENSG00000198488;B3GNT6;9606
ENSG00000237624;OXCT2P1;9606
ENSG00000146066;HIGD2A;9606
ENSG00000167916;KRT24;9606
ENSG00000205795;CYS1;9606
ENSG00000126070;AGO3;9606
ENSG00000134698;AGO4;9606
ENSG00000198794;SCAMP5;9606
ENSG00000215533;LINC00189;9606
ENSG00000170786;SDR16C5;9606
ENSG00000158122;AAED1;9606
ENSG00000165244;ZNF367;9606
ENSG00000274209;ANTXRL;9606
ENSG00000229847;EMX2OS;9606
ENSG00000203805;PLPP4;9606
ENSG00000169519;METTL15;9606
ENSG00000160588;MPZL3;9606
ENSG00000148950;IMMP1L;9606
ENSG00000180919;OR56B4;9606
ENSG00000170423;KRT78;9606
ENSG00000150977;RILPL2;9606
ENSG00000197653;DNAH10;9606
ENSG00000151743;AMN1;9606
ENSG00000178498;DTX3;9606
ENSG00000170439;METTL7B;9606
ENSG00000133858;ZFC3H1;9606
ENSG00000166268;MYRFL;9606
ENSG00000151176;PLBD2;9606
ENSG00000180219;FAM71C;9606
ENSG00000255794;RMST;9606
ENSG00000197651;CCER1;9606
ENSG00000118894;EEF2KMT;9606
ENSG00000139200;PIANP;9606
ENSG00000151065;DCP1B;9606
ENSG00000177119;ANO6;9606
ENSG00000189079;ARID2;9606
ENSG00000139780;METTL21C;9606
ENSG00000165633;VSTM4;9606
ENSG00000148832;PAOX;9606
ENSG00000213185;FAM24B;9606
ENSG00000258701;LINC00638;9606
ENSG00000129467;ADCY4;9606
ENSG00000166262;FAM227B;9606
ENSG00000182397;DNM1P46;9606
ENSG00000225362;CT62;9606
ENSG00000175318;GRAMD2A;9606
ENSG00000259458;MGC15885;9606
ENSG00000188501;LCTL;9606
ENSG00000159459;UBR1;9606
ENSG00000229474;PATL2;9606
ENSG00000260630;SNAI3-AS1;9606
ENSG00000179219;LINC00311;9606
ENSG00000166816;LDHD;9606
ENSG00000157353;FUK;9606
ENSG00000168404;MLKL;9606
ENSG00000170100;ZNF778;9606
ENSG00000176715;ACSF3;9606
ENSG00000161996;WDR90;9606
ENSG00000197774;EME2;9606
ENSG00000228146;CASP16P;9606
ENSG00000167984;NLRC3;9606
ENSG00000169189;NSMCE1;9606
ENSG00000180035;ZNF48;9606
ENSG00000171695;LKAAEAR1;9606
ENSG00000158163;DZIP1L;9606
ENSG00000168026;TTC21A;9606
ENSG00000183019;MCEMP1;9606
ENSG00000198551;ZNF627;9606
ENSG00000179284;DAND5;9606
ENSG00000196967;ZNF585A;9606
ENSG00000167634;NLRP7;9606
ENSG00000179168;GGN;9606
ENSG00000105767;CADM4;9606
ENSG00000161277;THAP8;9606
ENSG00000161265;U2AF1L4;9606
ENSG00000188171;ZNF626;9606
ENSG00000167483;FAM129C;9606
ENSG00000224420;ADM5;9606
ENSG00000187170;LCE4A;9606
ENSG00000172339;ALG14;9606
ENSG00000009780;FAM76A;9606
ENSG00000224209;LINC00466;9606
ENSG00000187889;FYB2;9606
ENSG00000188807;TMEM201;9606
ENSG00000143001;TMEM61;9606
ENSG00000186160;CYP4Z1;9606
ENSG00000162585;FAAP20;9606
ENSG00000157211;CDCP2;9606
ENSG00000117834;SLC5A9;9606
ENSG00000154222;CC2D1B;9606
ENSG00000263956;NBPF11;9606
ENSG00000186364;NUDT17;9606
ENSG00000084652;TXLNA;9606
ENSG00000152760;TCTEX1D1;9606
ENSG00000180287;PLD5;9606
ENSG00000173728;C1orf100;9606
ENSG00000155761;SPAG17;9606
ENSG00000171790;SLFNL1;9606
ENSG00000163463;KRTCAP2;9606
ENSG00000160741;CRTC2;9606
ENSG00000175147;TMEM51-AS1;9606
ENSG00000181873;IBA57;9606
ENSG00000124103;FAM209A;9606
ENSG00000233746;LINC00656;9606
ENSG00000269220;LINC00528;9606
ENSG00000099999;RNF215;9606
ENSG00000128383;APOBEC3A;9606
ENSG00000128394;APOBEC3F;9606
ENSG00000184492;FOXD4L1;9606
ENSG00000163075;CFAP221;9606
ENSG00000168658;VWA3B;9606
ENSG00000175874;CREG2;9606
ENSG00000163016;ALMS1P1;9606
ENSG00000187605;TET3;9606
ENSG00000183607;GKN2;9606
ENSG00000172073;TEX37;9606
ENSG00000163126;ANKRD23;9606
ENSG00000115020;PIKFYVE;9606
ENSG00000157992;KRTCAP3;9606
ENSG00000235118;FAM237A;9606
ENSG00000186889;TMEM17;9606
ENSG00000198369;SPRED2;9606
ENSG00000221944;TIGD1;9606
ENSG00000233392;LOC200772;9606
ENSG00000189366;ALG1L;9606
ENSG00000163689;C3orf67;9606
ENSG00000168301;KCTD6;9606
ENSG00000163898;LIPH;9606
ENSG00000169379;ARL13B;9606
ENSG00000178700;DHFR2;9606
ENSG00000186090;HTR3D;9606
ENSG00000163584;RPL22L1;9606
ENSG00000163959;SLC51A;9606
ENSG00000174013;FBXO45;9606
ENSG00000185909;KLHDC8B;9606
ENSG00000176945;MUC20;9606
ENSG00000183185;GABRR3;9606
ENSG00000154240;CEP112;9606
ENSG00000184544;DHRS7C;9606
ENSG00000175106;TVP23C;9606
ENSG00000166582;CENPV;9606
ENSG00000154803;FLCN;9606
ENSG00000179598;PLD6;9606
ENSG00000159314;ARHGAP27;9606
ENSG00000267221;ZNF385C;9606
ENSG00000167100;SAMD14;9606
ENSG00000232859;LYRM9;9606
ENSG00000174327;SLC16A13;9606
ENSG00000184560;SPEM2;9606
ENSG00000169689;CENPX;9606
ENSG00000169683;LRRC45;9606
ENSG00000133195;SLC39A11;9606
ENSG00000214174;AMZ2P1;9606
ENSG00000141569;TRIM65;9606
ENSG00000092929;UNC13D;9606
ENSG00000278023;RDM1;9606
ENSG00000182557;SPNS3;9606
ENSG00000141665;FBXO15;9606
ENSG00000206418;RAB12;9606
ENSG00000263724;DLGAP1-AS3;9606
ENSG00000184828;ZBTB7C;9606
ENSG00000171574;ZNF584;9606
ENSG00000180532;ZSCAN4;9606
ENSG00000206527;HACD2;9606
ENSG00000163527;STT3B;9606
ENSG00000243083;LINC00870;9606
ENSG00000174844;DNAH12;9606
ENSG00000174840;PDE12;9606
ENSG00000174839;DENND6A;9606
ENSG00000181847;TIGIT;9606
ENSG00000240602;AADACP1;9606
ENSG00000205208;C4orf46;9606
ENSG00000145248;SLC10A4;9606
ENSG00000169989;TIGD4;9606
ENSG00000170006;TMEM154;9606
ENSG00000248360;LINC00504;9606
ENSG00000163683;SMIM14;9606
ENSG00000170088;TMEM192;9606
ENSG00000182552;RWDD4;9606
ENSG00000164306;PRIMPOL;9606
ENSG00000169762;TAPT1;9606
ENSG00000263327;TAPT1-AS1;9606
ENSG00000170469;SPATA24;9606
ENSG00000170464;DNAJC18;9606
ENSG00000182230;LOC100507387;9606
ENSG00000164188;RANBP3L;9606
ENSG00000183323;CCDC125;9606
ENSG00000236882;LINC01554;9606
ENSG00000175857;GAPT;9606
ENSG00000164309;CMYA5;9606
ENSG00000169302;STK32A;9606
ENSG00000243775;OSTCP1;9606
ENSG00000146221;TCTE1;9606
ENSG00000112232;KHDRBS2;9606
ENSG00000248167;TRIM39-RPP21;9606
ENSG00000273344;PAXIP1-AS1;9606
ENSG00000170279;C7orf33;9606
ENSG00000164855;TMEM184A;9606
ENSG00000173137;ADCK5;9606
ENSG00000171045;TSNARE1;9606
ENSG00000196230;TUBB;9606
ENSG00000104679;R3HCC1;9606
ENSG00000184647;PRSS55;9606
ENSG00000171060;C8orf74;9606
ENSG00000169495;HTRA4;9606
ENSG00000197140;ADAM32;9606
ENSG00000177459;ERICH5;9606
ENSG00000168481;LGI3;9606
ENSG00000157693;TMEM268;9606
ENSG00000147894;C9orf72;9606
ENSG00000164989;CCDC171;9606
ENSG00000171169;NAIF1;9606
ENSG00000164970;FAM219A;9606
ENSG00000159884;CCDC107;9606
ENSG00000165138;ANKS6;9606
ENSG00000157303;SUSD3;9606
ENSG00000204019;CT83;9606
ENSG00000077713;SLC25A43;9606
ENSG00000179300;RTL3;9606
ENSG00000123572;NRK;9606
ENSG00000165359;INTS6L;9606
ENSG00000173275;ZNF449;9606
ENSG00000160131;VMA21;9606
ENSG00000179363;TMEM31;9606
ENSG00000234068;PAGE2;9606
ENSG00000129873;CDY2B;9606
ENSG00000171714;ANO5;9606
ENSG00000241749;RPSAP52;9606
ENSG00000154227;CERS3;9606
ENSG00000169340;PDILT;9606
ENSG00000179873;NLRP11;9606
ENSG00000163349;HIPK1;9606
ENSG00000137968;SLC44A5;9606
ENSG00000178171;AMER3;9606
ENSG00000178074;C2orf69;9606
ENSG00000181744;C3orf58;9606
ENSG00000119231;SENP5;9606
ENSG00000176542;USF3;9606
ENSG00000179046;TRIML2;9606
ENSG00000172901;LVRN;9606
ENSG00000123643;SLC36A1;9606
ENSG00000203872;C6orf163;9606
ENSG00000169084;DHRSX;9606
ENSG00000225383;SFTA1P;9606
ENSG00000186163;TRY2P;9606
ENSG00000177409;SAMD9L;9606
ENSG00000165566;AMER2;9606
ENSG00000215915;ATAD3C;9606
ENSG00000152484;USP12;9606
ENSG00000189129;PLAC9;9606
ENSG00000122033;MTIF3;9606
ENSG00000169840;GSX1;9606
ENSG00000172199;OR8U1;9606
ENSG00000279514;OR4C16;9606
ENSG00000172188;OR4C11;9606
ENSG00000174982;OR4S2;9606
ENSG00000181903;OR4C6;9606
ENSG00000186113;OR5D14;9606
ENSG00000279395;OR5L1;9606
ENSG00000186119;OR5D18;9606
ENSG00000181785;OR5AS1;9606
ENSG00000181752;OR8K5;9606
ENSG00000181718;OR5T2;9606
ENSG00000181693;OR8H1;9606
ENSG00000280314;OR8K3;9606
ENSG00000172487;OR8J1;9606
ENSG00000279961;OR5R1;9606
ENSG00000174937;OR5M3;9606
ENSG00000181371;OR5M8;9606
ENSG00000255223;OR5M11;9606
ENSG00000172459;OR5AR1;9606
ENSG00000283307;OR5AK4P;9606
ENSG00000183908;LRRC55;9606
ENSG00000214872;SMTNL1;9606
ENSG00000166793;YPEL4;9606
ENSG00000156603;MED19;9606
ENSG00000164645;TEX47;9606
ENSG00000182348;ZNF804B;9606
ENSG00000183346;CABCOCO1;9606
ENSG00000196932;TMEM26;9606
ENSG00000165424;ZCCHC24;9606
ENSG00000151023;ENKUR;9606
ENSG00000165309;ARMC3;9606
ENSG00000107731;UNC5B;9606
ENSG00000225778;PROSER2-AS1;9606
ENSG00000165730;STOX1;9606
ENSG00000171224;FAM241B;9606
ENSG00000156521;TYSND1;9606
ENSG00000175395;ZNF25;9606
ENSG00000177291;GJD4;9606
ENSG00000108100;CCNY;9606
ENSG00000182010;RTKN2;9606
ENSG00000166220;TBATA;9606
ENSG00000174370;C11orf45;9606
ENSG00000198331;HYLS1;9606
ENSG00000150433;TMEM218;9606
ENSG00000134955;SLC37A2;9606
ENSG00000170953;OR8B12;9606
ENSG00000255298;OR8G5;9606
ENSG00000234560;OR10G8;9606
ENSG00000236981;OR10G9;9606
ENSG00000196248;OR10S1;9606
ENSG00000181499;OR6T1;9606
ENSG00000171014;OR4D5;9606
ENSG00000154114;TBCEL;9606
ENSG00000181264;TMEM136;9606
ENSG00000197345;MRPL21;9606
ENSG00000162341;TPCN2;9606
ENSG00000166118;SPATA19;9606
ENSG00000279051;OR6Q1;9606
ENSG00000172377;OR9I1;9606
ENSG00000186509;OR9Q1;9606
ENSG00000186513;OR9Q2;9606
ENSG00000197887;OR1S2;9606
ENSG00000280204;OR1S1;9606
ENSG00000180475;OR10Q1;9606
ENSG00000197786;OR5B17;9606
ENSG00000198283;OR5B21;9606
ENSG00000156689;GLYATL2;9606
ENSG00000197629;MPEG1;9606
ENSG00000172324;OR5A2;9606
ENSG00000172320;OR5A1;9606
ENSG00000166884;OR4D6;9606
ENSG00000176200;OR4D11;9606
ENSG00000166889;PATL1;9606
ENSG00000149507;OOSP2;9606
ENSG00000166961;MS4A15;9606
ENSG00000167992;VWCE;9606
ENSG00000162144;CYB561A3;9606
ENSG00000162148;PPP1R32;9606
ENSG00000178795;GDPD4;9606
ENSG00000165490;DDIAS;9606
ENSG00000150676;CCDC83;9606
ENSG00000149716;ORAOV1;9606
ENSG00000171671;SHANK2-AS3;9606
ENSG00000184154;LRTOMT;9606
ENSG00000165837;ERICH6B;9606
ENSG00000174015;SPERT;9606
ENSG00000186047;DLEU7;9606
ENSG00000150510;FAM124A;9606
ENSG00000154839;SKA1;9606
ENSG00000172361;CFAP53;9606
ENSG00000206052;DOK6;9606
ENSG00000179774;ATOH7;9606
ENSG00000165312;OTUD1;9606
ENSG00000165478;HEPACAM;9606
ENSG00000184232;OAF;9606
ENSG00000173825;TIGD3;9606
ENSG00000182103;FAM181B;9606
ENSG00000179071;CCDC89;9606
ENSG00000173988;LRRC63;9606
ENSG00000181358;CTAGE10P;9606
ENSG00000176641;RNF152;9606
ENSG00000233327;USP32P2;9606
ENSG00000214135;LOC220729;9606
ENSG00000241735;FABP5P3;9606
ENSG00000147996;CBWD5;9606
ENSG00000183621;ZNF438;9606
ENSG00000165449;SLC16A9;9606
ENSG00000148541;FAM13C;9606
ENSG00000165406;MARCH8;9606
ENSG00000224812;TMEM72-AS1;9606
ENSG00000170144;HNRNPA3;9606
ENSG00000198298;ZNF485;9606
ENSG00000198915;RASGEF1A;9606
ENSG00000165476;REEP3;9606
ENSG00000171988;JMJD1C;9606
ENSG00000165623;UCMA;9606
ENSG00000148468;FAM171A1;9606
ENSG00000148482;SLC39A12;9606
ENSG00000241058;NSUN6;9606
ENSG00000165997;ARL5B;9606
ENSG00000177363;LRRN4CL;9606
ENSG00000214753;HNRNPUL2;9606
ENSG00000166199;ALKBH3;9606
ENSG00000254654;LOC221122;9606
ENSG00000150456;EEF1AKMT1;9606
ENSG00000165480;SKA3;9606
ENSG00000165487;MICU2;9606
ENSG00000273167;SPATA13;9606
ENSG00000140848;CPNE2;9606
ENSG00000159618;ADGRG5;9606
ENSG00000103023;PRSS54;9606
ENSG00000159398;CES5A;9606
ENSG00000179676;LINC00305;9606
ENSG00000203799;CCDC162P;9606
ENSG00000155085;AK9;9606
ENSG00000178425;NT5DC1;9606
ENSG00000164451;CALHM4;9606
ENSG00000153975;ZUFSP;9606
ENSG00000183807;FAM162B;9606
ENSG00000146350;TBC1D32;9606
ENSG00000151917;BEND6;9606
